file_path,image_shape,intensity_min,intensity_max,rescale_type,voi_lut_function,window_center,window_width
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/59690/1252277351.dcm,"(2294, 1914)",0,3419,US,SIGMOID,"[2551, 2611, 2491]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/16929/1327530435.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/48166/2097126722.dcm,"(2776, 2082)",0,2624,US,,1649,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/40552/1178905067.dcm,"(2776, 2082)",0,3514,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/21400/1452492661.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/33734/831724330.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/50464/589521696.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/13158/1763611111.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/37931/815381212.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/8633/192252365.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/38000/1548434903.dcm,"(2776, 2082)",0,3772,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/3642/1988830106.dcm,"(3062, 2394)",0,3365,US,SIGMOID,"[2821, 2875, 2737]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/57755/1106654311.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/28204/1512249708.dcm,"(2776, 2082)",0,4091,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/34192/819738350.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/49544/1487871325.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/58070/392475752.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/55397/135988230.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/9193/828134199.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/37112/1852422966.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/7291/1892466226.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/28951/1686557294.dcm,"(4096, 3328)",0,4063,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/3969/2097091901.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/54299/640949945.dcm,"(2294, 1914)",0,3467,US,SIGMOID,"[2242, 2296, 2140]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/44434/990640730.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/64447/295592576.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/25123/2048613465.dcm,"(5355, 4915)",990,3652,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/65273/2074820786.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/29932/810856727.dcm,"(2294, 1914)",0,3490,US,SIGMOID,"[2766, 2808, 2700]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/33620/1599011666.dcm,"(2776, 2082)",0,2624,US,,1663,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/42233/1623367974.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/19305/850722750.dcm,"(5355, 4915)",778,3748,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/63359/650655066.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/61854/351804856.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/17638/1397044306.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/36304/799846742.dcm,"(5355, 4915)",1443,2980,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/60829/298407351.dcm,"(2776, 2082)",0,3811,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/16860/1202428057.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/50583/935008591.dcm,"(2776, 2082)",0,2624,US,,1696,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/6977/97850563.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/11032/1521956184.dcm,"(2294, 1914)",0,3471,US,SIGMOID,"[2772, 2802, 2730]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/27680/1247892167.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/64766/266139718.dcm,"(4096, 3328)",0,3991,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/55476/772059697.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/49966/1495992614.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/34312/1885226277.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/26235/1973076574.dcm,"(2776, 2082)",0,2624,US,,1627,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/13369/766393448.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/19064/1903244883.dcm,"(5355, 4915)",742,3812,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/5365/633905254.dcm,"(2294, 1914)",0,3021,US,SIGMOID,"[2628, 2682, 2544]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/55734/1221983190.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/16691/1743438993.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/1385/895945306.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/8517/646429708.dcm,"(5355, 4915)",1406,3364,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/52118/32561126.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/34525/809249230.dcm,"(4096, 3328)",0,4010,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/3895/532710781.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/59289/1708496639.dcm,"(4740, 3540)",13,1023,US,,511,1023
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/52390/1051625493.dcm,"(2294, 1914)",0,4095,US,SIGMOID,"[2376, 2412, 2334]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/8792/1299187436.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/55778/1623973844.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/24804/1607962044.dcm,"(2776, 2082)",0,2624,US,,1663,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/12453/339317236.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/51134/1515836169.dcm,"(5355, 4915)",1271,3204,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/63274/1391936644.dcm,"(2294, 1914)",0,2855,US,SIGMOID,"[2274, 2328, 2208]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/56479/641070002.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/31509/1498952794.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/28375/1367041914.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/47950/1312388668.dcm,"(5355, 4915)",1233,3428,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/36641/2057186055.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/35074/574495581.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/26135/785188773.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/11614/1804497289.dcm,"(2776, 2082)",0,2624,US,,1666,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/3383/1059875555.dcm,"(4096, 3328)",0,4089,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/47094/531965472.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/18351/2076836745.dcm,"(2776, 2082)",0,3829,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/59529/287010680.dcm,"(2776, 2082)",0,3691,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/19578/1109589944.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/21589/1270560107.dcm,"(5355, 4915)",1350,3428,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/12965/962879394.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/768/47068980.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/4495/548873936.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/47681/1029399378.dcm,"(2776, 2082)",0,3699,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/13597/40909807.dcm,"(2776, 2082)",0,2624,US,,1706,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/35630/674016281.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/36644/1237187904.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/56809/8476364.dcm,"(2776, 2082)",0,4078,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/6763/838928717.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/25423/977502030.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/59905/207102425.dcm,"(5355, 4915)",1300,3620,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/22836/1572739465.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/41979/1458538452.dcm,"(5355, 4915)",919,3300,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/44070/748682794.dcm,"(2294, 1914)",0,3162,US,SIGMOID,"[2430, 2478, 2358]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/4277/1449530037.dcm,"(5355, 4915)",583,3364,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/36222/412348002.dcm,"(5355, 4915)",1237,3620,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/40630/1632990346.dcm,"(2294, 1914)",0,3964,US,SIGMOID,"[2364, 2394, 2328]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/6097/1727677141.dcm,"(2776, 2082)",0,2287,US,,1619,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/27122/877606663.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/17445/997158008.dcm,"(4740, 3540)",13,1023,US,,511,1023
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/25133/63262543.dcm,"(5355, 4915)",1204,3652,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/56469/1325165271.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/15228/1256554595.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/54575/1701002627.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/21456/285788128.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/3174/1123189168.dcm,"(5355, 4915)",1370,3748,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/38500/1764000618.dcm,"(2294, 1914)",31,3244,US,SIGMOID,"[2734, 2758, 2692]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/24006/1242744120.dcm,"(5355, 4915)",1503,3108,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/49303/777515107.dcm,"(4096, 3328)",0,3615,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/6224/550940797.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/8847/946680818.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/47667/323041723.dcm,"(5355, 4915)",1079,3332,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/629/990659980.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/47625/286519474.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/53572/906887214.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/61487/219109125.dcm,"(2776, 2082)",0,3564,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/38036/2066549384.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/13918/232178927.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/56992/2087471329.dcm,"(2776, 2082)",0,3473,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/26564/744251181.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/55836/850484182.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/17303/954403613.dcm,"(2776, 2082)",0,4086,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/25346/319073918.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/63351/1718967830.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/13630/1642210310.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/35555/626191164.dcm,"(2776, 2082)",0,2014,US,,1717,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/53267/1901542324.dcm,"(5355, 4915)",1590,3428,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/51695/1701624864.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/59969/803324636.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/442/1337197314.dcm,"(5928, 4728)",13,1023,US,,511,1023
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/2857/1161059674.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/58332/1930295271.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/59529/3021820.dcm,"(2776, 2082)",0,3566,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/38342/226654529.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/27102/88349755.dcm,"(2294, 1914)",0,3068,US,SIGMOID,"[2214, 2256, 2136]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/14554/2072361008.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/36768/501577089.dcm,"(5355, 4915)",1421,3364,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/41997/1434750893.dcm,"(2776, 2082)",0,2624,US,,1620,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/11329/961642136.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/15148/428400309.dcm,"(3062, 2394)",120,4095,US,SIGMOID,"[2503, 2545, 2437]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/44690/271837349.dcm,"(5355, 4915)",959,3268,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/55933/1036393559.dcm,"(5355, 4915)",1570,3364,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/6528/255665603.dcm,"(2776, 2082)",0,3573,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/37860/1929210699.dcm,"(5355, 4915)",1083,3588,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/25762/575875523.dcm,"(2776, 2082)",0,3046,US,,1705,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/17981/48724951.dcm,"(2776, 2082)",0,3886,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/36797/430423170.dcm,"(2776, 2082)",0,4090,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/37092/246308801.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/21552/964467610.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/56833/384690688.dcm,"(2776, 2082)",0,2624,US,,1698,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/289/1262638817.dcm,"(2776, 2082)",0,3942,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/22845/496922265.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/40201/1953291947.dcm,"(5355, 4915)",1060,2948,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/4659/2072317700.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/60299/1644301301.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/2896/2144816741.dcm,"(5355, 4915)",1318,3396,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/34606/1563835206.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/28678/243684085.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/26078/1169717963.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/42083/1649469218.dcm,"(2294, 1914)",0,2968,US,SIGMOID,"[2328, 2376, 2250]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/12385/230338486.dcm,"(5355, 4915)",1483,3364,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
